"county","case_type","case_number","period"
"adair","TR","TR-2023-144","post"
"adair","CM","CM-2023-195","post"
"adair","CM","CM-2023-194","post"
"adair","CF","CF-2019-112","post"
"adair","CM",NA,"post"
"adair","CF","CF-2014-204","post"
"adair","CF","CF-2023-67","post"
"adair","CM","CM-2020-218","post"
"adair","CM","CM-2018-168","post"
"adair","CF","CF-2016-101","post"
"adair","CF","CF-2020-51","post"
"adair","CF","CF-2015-213","post"
"adair","CM","CM-2023-179","post"
"adair","CM","CM-2023-143","post"
"adair","TR","TR-2023-152","post"
"adair","CM","CM-2023-191","post"
"adair","CM","CM-2023-175","post"
"adair","CM","CM-2023-59","post"
"adair","CM","CM-2023-174","post"
"adair","CM","CM-2021-184","post"
"adair","CM","CM-2022-141","post"
"adair","CF","CF-2023-42","post"
"adair","CM","CM-2023-212","post"
"adair","TR","TR-2023-113","post"
"adair","CF","CF-2023-68","post"
"adair","CF","CF-2001-261","post"
"adair","CM","CM-2022-112","post"
"adair","CF","CF-2024-3","post"
"adair","CF","CF-2023-55","post"
"adair","CM","CM-2023-193","post"
"adair","CF","CF-2023-5","post"
"adair","CM","CM-2023-123","post"
"adair","CM","CM-2023-16","post"
"adair","CM","CM-2019-382","post"
"adair","CM","CM-2023-75","post"
"adair","CM","CM-2020-209","post"
"adair","CM","CM-2023-210","post"
"adair","CF","CF-2023-19","post"
"adair","CF","CF-2023-46","post"
"adair","CF","CF-2012-82","post"
"adair","CF","CF-2016-83","post"
"adair","CM","CM-2023-196","post"
"adair","CM","CM-2023-27","post"
"adair","CF","CF-2020-21","post"
"adair","CF","CF-2019-27","post"
"adair","CM","CM-2020-374","post"
"adair","CM","CM-2023-165","post"
"adair","CM","CM-2023-172","post"
"adair","CM","CM-2023-38","post"
"adair","CF","CF-2008-175","post"
"adair","CF","CF-2015-222","post"
"adair","CF","CF-2023-80","post"
"adair","TR","TR-2023-140","post"
"adair","CM","CM-2022-204","post"
"adair","CM","CM-2023-35","post"
"adair","CF","CF-2017-191","post"
"adair","CM","CM-2023-200","post"
"adair","CM","CM-2023-138","post"
"adair","CF","CF-2023-2","post"
"adair","CF","CF-2023-77","post"
"adair","CM","CM-2021-178","post"
"adair","TR","TR-2023-158","post"
"adair","CF","CF-2008-118","post"
"adair","CM","CM-2019-81","post"
"adair","CM","CM-2023-203","post"
"adair","CF","CF-2023-79","post"
"adair","CM","CM-2023-177","post"
"adair","TR","TR-2023-155","post"
"adair","CM","CM-2022-81","post"
"adair","CM","CM-2024-2","post"
"adair","CF","CF-2023-76","post"
"adair","CF","CF-2012-183","post"
"adair","CM","CM-2023-20","post"
"adair","CM","CM-2013-24","post"
"adair","CF","CF-2023-58","post"
"adair","CM","CM-2022-75","pre"
"adair","CM","CM-2022-69","pre"
"adair","CM","CM-2023-160","pre"
"adair","CM","CM-2023-139","pre"
"adair","TR","TR-2023-115","pre"
"adair","CM","CM-2017-268","pre"
"adair","TR","TR-2023-117","pre"
"adair","CM","CM-2021-106","pre"
"adair","CM","CM-2022-142","pre"
"adair","CM","CM-2018-543","pre"
"adair","CF","CF-2014-3","pre"
"adair","CM","CM-2023-123","pre"
"adair","CM","CM-2023-47","pre"
"adair","CF","CF-2008-175","pre"
"adair","CM","CM-2017-13","pre"
"adair","TR","TR-2023-116","pre"
"adair","CM","CM-2021-96","pre"
"adair","CM","CM-2023-119","pre"
"adair","CM","CM-2022-42","pre"
"adair","CM","CM-2021-209","pre"
"adair","CF","CF-2007-86","pre"
"adair","CF","CF-2023-37","pre"
"adair","CM","CM-2019-96","pre"
"adair","TR","TR-2023-97","pre"
"adair","CM","CM-2023-11","pre"
"adair","CM","CM-2015-167","pre"
"adair","CM","CM-2022-24","pre"
"adair","TR","TR-2023-123","pre"
"adair","CF","CF-2023-65","pre"
"adair","CM","CM-2013-478","pre"
"adair","CF","CF-2008-120","pre"
"adair","CF","CF-2017-187","pre"
"adair","CF","CF-2018-62","pre"
"adair","CF","CF-2013-22","pre"
"adair","CF","CF-2022-51","pre"
"adair","CM","CM-2021-183","pre"
"adair","CF","CF-2021-24","pre"
"adair","CM","CM-2022-91","pre"
"adair","CF","CF-2023-15","pre"
"adair","CM","CM-2018-6","pre"
"adair","CF","CF-2023-68","pre"
"adair","CM","CM-2016-65","pre"
"adair","CM","CM-2023-169","pre"
"adair","CF","CF-2019-25","pre"
"adair","CF","CF-2018-24","pre"
"adair","CM","CM-2023-76","pre"
"adair","TR","TR-2023-129","pre"
"adair","CF","CF-2023-42","pre"
"adair","CF","CF-2015-71","pre"
"adair","TR","TR-2023-94","pre"
"adair","CM","CM-2022-141","pre"
"adair","CF","CF-2023-56","pre"
"adair","CF","CF-2012-177","pre"
"adair","CF","CF-2023-31","pre"
"adair","CF","CF-2023-14","pre"
"adair","CF","CF-2023-72","pre"
"adair","CF","CF-2016-83","pre"
"adair","CF","CF-2019-71","pre"
"adair","TR","TR-2023-119","pre"
"adair","CF",NA,"pre"
"adair","CF","CF-2015-114","pre"
"adair","TR","TR-2023-104","pre"
"adair","CM","CM-2017-326","pre"
"adair","CM","CM-2022-92","pre"
"adair","CF","CF-2023-5","pre"
"adair","CF","CF-2014-151","pre"
"adair","CM","CM-2005-91","pre"
"adair","CM","CM-2021-180","pre"
"adair","CM","CM-2023-77","pre"
"adair","CF","CF-2012-168","pre"
"adair","CM","CM-2005-559","pre"
"adair","CM","CM-2023-152","pre"
"adair","CM","CM-2022-116","pre"
"adair","CF","CF-2022-41","pre"
"adair","CM","CM-2023-151","pre"
"canadian","TR","TR-2023-3618","post"
"canadian","TR","TR-2023-3533","post"
"canadian","TR","TR-2023-3347","post"
"canadian","CM","CM-2023-21","post"
"canadian","CF","CF-2020-366","post"
"canadian","CF","CF-2015-122","post"
"canadian","CM","CM-2023-281","post"
"canadian","TR","TR-2023-4084","post"
"canadian","CM","CM-2011-332","post"
"canadian","CF","CF-2023-102","post"
"canadian","TR","TR-2023-186","post"
"canadian","TR","TR-2023-3324","post"
"canadian","CM","CM-2023-252","post"
"canadian","CM","CM-2020-595","post"
"canadian","CF","CF-2023-489","post"
"canadian","CM","CM-2021-437","post"
"canadian","TR","TR-2023-3379","post"
"canadian","TR","TR-2023-3568","post"
"canadian","TR","TR-2023-3435","post"
"canadian","TR","TR-2020-3762","post"
"canadian","TR","TR-2023-4110","post"
"canadian","CF","CF-2024-80","post"
"canadian","TR","TR-2023-3309","post"
"canadian","CM","CM-2023-652","post"
"canadian","TR","TR-2023-3203","post"
"canadian","TR","TR-2020-631","post"
"canadian","TR","TR-2023-4222","post"
"canadian","CM","CM-2023-78","post"
"canadian","TR","TR-2021-3716","post"
"canadian","CF","CF-2022-687","post"
"canadian","CM","CM-2023-443","post"
"canadian","TR","TR-2023-3597","post"
"canadian","CM","CM-2022-620","post"
"canadian","TR","TR-2023-3639","post"
"canadian","CM","CM-2022-418","post"
"canadian","TR","TR-2023-3157","post"
"canadian","CF","CF-2020-35","post"
"canadian","CM","CM-2019-186","post"
"canadian","CM","CM-2023-305","post"
"canadian","TR","TR-2023-3307","post"
"canadian","TR","TR-2023-4023","post"
"canadian","TR","TR-2023-3036","post"
"canadian","TR","TR-2023-4499","post"
"canadian","CF","CF-2013-632","post"
"canadian","CF","CF-2014-64","post"
"canadian","TR","TR-2023-4286","post"
"canadian","TR","TR-2023-4199","post"
"canadian","CF","CF-2023-465","post"
"canadian","CF","CF-2016-78","post"
"canadian","CM","CM-2023-215","post"
"canadian","CF","CF-2023-519","post"
"canadian","CF","CF-2023-483","post"
"canadian","TR","TR-2023-1877","post"
"canadian","CF","CF-2020-181","post"
"canadian","TR","TR-2017-4062","post"
"canadian","TR","TR-2023-3840","post"
"canadian","CF","CF-2023-686","post"
"canadian","CF","CF-2015-555","post"
"canadian","CF","CF-2021-60","post"
"canadian","CM","CM-2022-574","post"
"canadian","TR","TR-2023-4432","post"
"canadian","TR","TR-2023-3668","post"
"canadian","CF","CF-2023-670","post"
"canadian","TR","TR-2023-3812","post"
"canadian","CF","CF-2014-187","post"
"canadian","CM","CM-2023-461","post"
"canadian","CM","CM-2013-547","post"
"canadian","TR","TR-2023-4323","post"
"canadian","CF","CF-2023-23","post"
"canadian","CF","CF-2022-470","post"
"canadian","TR","TR-2023-4338","post"
"canadian","CM","CM-2022-252","post"
"canadian","TR","TR-2023-4391","post"
"canadian","CF","CF-2020-448","post"
"canadian","TR","TR-2023-3729","post"
"canadian","CF","CF-2020-202","pre"
"canadian","CF","CF-2021-545","pre"
"canadian","TR","TR-2023-2861","pre"
"canadian","TR","TR-2023-2812","pre"
"canadian","TR","TR-2023-2314","pre"
"canadian","TR","TR-2023-2608","pre"
"canadian","CF","CF-2023-322","pre"
"canadian","TR","TR-2023-2542","pre"
"canadian","TR","TR-2023-3198","pre"
"canadian","CF","CF-2017-786","pre"
"canadian","CM","CM-2023-624","pre"
"canadian","TR","TR-2023-2891","pre"
"canadian","CM","CM-2022-540","pre"
"canadian","CM","CM-2011-127","pre"
"canadian","CM","CM-2022-598","pre"
"canadian","CF","CF-2013-435","pre"
"canadian","TR","TR-2017-2939","pre"
"canadian","CF","CF-2017-430","pre"
"canadian","CF","CF-2018-73","pre"
"canadian","CF","CF-2013-6","pre"
"canadian","TR","TR-2018-6174","pre"
"canadian","CF","CF-2015-913","pre"
"canadian","TR","TR-2018-3477","pre"
"canadian","TR","TR-2023-2756","pre"
"canadian","CF","CF-2021-603","pre"
"canadian","CM","CM-2019-260","pre"
"canadian","CF","CF-2015-376","pre"
"canadian","CF","CF-2010-140","pre"
"canadian","TR","TR-2023-3076","pre"
"canadian","CM","CM-2022-382","pre"
"canadian","CM","CM-2013-50","pre"
"canadian","TR","TR-2023-1841","pre"
"canadian","CM","CM-2023-186","pre"
"canadian","CF","CF-2016-464","pre"
"canadian","CF","CF-2022-272","pre"
"canadian","CM","CM-2016-458","pre"
"canadian","CM","CM-2002-437","pre"
"canadian","CF","CF-2018-123","pre"
"canadian","CM","CM-2020-645","pre"
"canadian","CM","CM-2022-145","pre"
"canadian","CF","CF-1993-142","pre"
"canadian","TR","TR-2023-3246","pre"
"canadian","TR","TR-2023-2065","pre"
"canadian","CM","CM-2020-388","pre"
"canadian","CF","CF-2021-6","pre"
"canadian","CM","CM-2022-49","pre"
"canadian","CM","CM-2022-370","pre"
"canadian","CM","CM-2011-618","pre"
"canadian","CF","CF-2021-625","pre"
"canadian","TR","TR-2023-2329","pre"
"canadian","CF","CF-2008-50","pre"
"canadian","CF","CF-2016-493","pre"
"canadian","CM","CM-2020-124","pre"
"canadian","TR","TR-2023-1365","pre"
"canadian","CM","CM-2014-269","pre"
"canadian","TR","TR-2023-2341","pre"
"canadian","CM","CM-2023-465","pre"
"canadian","CF","CF-2017-390","pre"
"canadian","TR","TR-2023-2864","pre"
"canadian","TR","TR-2023-2442","pre"
"canadian","TR","TR-2023-3248","pre"
"canadian","CM","CM-2009-903","pre"
"canadian","CF","CF-2023-412","pre"
"canadian","CM","CM-2023-263","pre"
"canadian","TR","TR-2023-2665","pre"
"canadian","TR","TR-2023-3176","pre"
"canadian","TR","TR-2020-1272","pre"
"canadian","CF","CF-2022-70","pre"
"canadian","TR","TR-2023-2599","pre"
"canadian","CM","CM-2021-136","pre"
"canadian","CM","CM-2020-990","pre"
"canadian","TR","TR-2023-3084","pre"
"canadian","TR","TR-2023-3097","pre"
"canadian","CF","CF-2012-39","pre"
"canadian","CF","CF-2017-317","pre"
"cleveland","CF","CF-2017-1455","post"
"cleveland","CF","CF-2021-705","post"
"cleveland","CF","CF-2018-686","post"
"cleveland","CF","CF-2018-1031","post"
"cleveland","CM","CM-2023-2094","post"
"cleveland","CM","CM-2023-1001","post"
"cleveland","CM","CM-2023-1901","post"
"cleveland","CM","CM-2023-1600","post"
"cleveland","CM","CM-2022-2099","post"
"cleveland","CM","CM-2015-1369","post"
"cleveland","CF","CF-2023-234","post"
"cleveland","TR","TR-2023-2752","post"
"cleveland","CF","CF-2016-451","post"
"cleveland","CF","CF-2023-364","post"
"cleveland","CM","CM-2022-1560","post"
"cleveland","CF","CF-2019-1356","post"
"cleveland","CF","CF-2023-1673","post"
"cleveland","CF","CF-2023-788","post"
"cleveland","CF","CF-2023-1756","post"
"cleveland","CF","CF-2011-956","post"
"cleveland","CM","CM-2023-1564","post"
"cleveland","CM","CM-2023-167","post"
"cleveland","CF","CF-2021-897","post"
"cleveland","CM","CM-2022-1926","post"
"cleveland","CM","CM-2012-1540","post"
"cleveland","CM","CM-2006-1578","post"
"cleveland","CF","CF-2020-1344","post"
"cleveland","CM","CM-2022-407","post"
"cleveland","CM","CM-2021-638","post"
"cleveland","CM","CM-2023-1002","post"
"cleveland","CM","CM-2022-1294","post"
"cleveland","TR","TR-2023-2761","post"
"cleveland","CF","CF-2023-881","post"
"cleveland","CF","CF-2023-855","post"
"cleveland","CF","CF-2022-952","post"
"cleveland","CM","CM-2023-1333","post"
"cleveland","CM","CM-2024-6","post"
"cleveland","CF","CF-2023-830","post"
"cleveland","CF","CF-2023-1619","post"
"cleveland","CF","CF-2011-541","post"
"cleveland","CM","CM-2023-420","post"
"cleveland","TR","TR-2023-2937","post"
"cleveland","CF","CF-2020-1060","post"
"cleveland","CF","CF-2010-1509","post"
"cleveland","CF","CF-2022-1275","post"
"cleveland","CF","CF-2022-711","post"
"cleveland","CF","CF-2012-1029","post"
"cleveland","TR","TR-2023-2896","post"
"cleveland","TR","TR-2023-2795","post"
"cleveland","TR","TR-2023-2555","post"
"cleveland","CF","CF-2023-1387","post"
"cleveland","CF","CF-2019-1367","post"
"cleveland","TR","TR-2023-2325","post"
"cleveland","CM","CM-2023-1498","post"
"cleveland","CF","CF-2022-346","post"
"cleveland","CM","CM-2022-23","post"
"cleveland","CM","CM-2023-1428","post"
"cleveland","CF","CF-2023-1847","post"
"cleveland","CF","CF-2023-154","post"
"cleveland","CM","CM-2023-2215","post"
"cleveland","TR","TR-2023-2391","post"
"cleveland","CF","CF-2015-1070","post"
"cleveland","CM","CM-2023-1255","post"
"cleveland","CF","CF-2021-1158","post"
"cleveland","CF","CF-2023-1344","post"
"cleveland","TR","TR-2023-2687","post"
"cleveland","CM","CM-2023-1686","post"
"cleveland","CM","CM-2023-1554","post"
"cleveland","CM","CM-2023-1453","post"
"cleveland","TR","TR-2023-2583","post"
"cleveland","TR","TR-2023-2","post"
"cleveland","CF","CF-2022-539","post"
"cleveland","CF","CF-2023-372","post"
"cleveland","CF","CF-2021-663","post"
"cleveland","CM","CM-2019-768","post"
"cleveland","CF","CF-2022-1458","pre"
"cleveland","CM","CM-2006-2688","pre"
"cleveland","TR","TR-2023-1680","pre"
"cleveland","CM","CM-2022-1288","pre"
"cleveland","CM","CM-2022-375","pre"
"cleveland","CM","CM-2023-1252","pre"
"cleveland","CM","CM-2023-1201","pre"
"cleveland","TR","TR-2023-1702","pre"
"cleveland","CF","CF-2021-1030","pre"
"cleveland","CM","CM-2021-1498","pre"
"cleveland","CF","CF-2022-1570","pre"
"cleveland","CM","CM-2022-2143","pre"
"cleveland","CF","CF-2018-316","pre"
"cleveland","CF","CF-2018-1460","pre"
"cleveland","CF","CF-2023-511","pre"
"cleveland","CM","CM-2021-1405","pre"
"cleveland","CM","CM-2023-1573","pre"
"cleveland","CM","CM-2023-1843","pre"
"cleveland","CF","CF-2023-972","pre"
"cleveland","CF","CF-2022-1504","pre"
"cleveland","CF","CF-2023-775","pre"
"cleveland","TR","TR-2023-1880","pre"
"cleveland","CF","CF-2023-882","pre"
"cleveland","CF","CF-2022-677","pre"
"cleveland","CF","CF-2023-375","pre"
